month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate,indicator,value
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,설비가동률현황,98.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,설비가동률전망,102.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,고용현황,100.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,고용전망,114.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,원자재가격현황,123.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,원자재가격전망,118.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,제품가격현황,98.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,제품가격전망,104.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,경상이익현황,83.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,경상이익전망,102.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,자금사정현황,96.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,자금사정전망,104.0
2021-09-01,강원,"562,168,312 ","1,312,553,034 ",93.6,19.8,126.0,2011136,74.8,부가가치비중 (%),1.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,시황현황,89.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,시황전망,100.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,매출액현황,88.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,매출액전망,102.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,국내시장출하현황,85.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,국내시장출하전망,101.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,수출현황,87.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,수출전망,102.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,재고현황,102.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,재고전망,102.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,설비투자현황,100.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,설비투자전망,102.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,설비가동률현황,94.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,설비가동률전망,100.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,고용현황,101.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,고용전망,103.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,원자재가격현황,136.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,원자재가격전망,123.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,제품가격현황,106.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,제품가격전망,105.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,경상이익현황,83.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,경상이익전망,94.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,자금사정현황,84.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,자금사정전망,93.0
2021-09-01,경기,"6,347,017,254 ","11,371,798,975 ",114.4,21.9,154.6,100606458,74.8,부가가치비중 (%),36.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,시황현황,87.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,시황전망,97.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,매출액현황,86.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,매출액전망,95.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,국내시장출하현황,86.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,국내시장출하전망,96.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,수출현황,90.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,수출전망,99.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,재고현황,102.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,재고전망,95.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,설비투자현황,104.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,설비투자전망,100.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,설비가동률현황,89.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,설비가동률전망,99.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,고용현황,98.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,고용전망,97.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,원자재가격현황,138.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,원자재가격전망,121.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,제품가격현황,108.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,제품가격전망,103.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,경상이익현황,81.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,경상이익전망,88.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,자금사정현황,81.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,자금사정전망,91.0
2021-09-01,경남,"1,603,090,084 ","2,906,446,154 ",96.6,22.0,132.4,29375330,74.8,부가가치비중 (%),7.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,시황현황,85.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,시황전망,94.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,매출액현황,82.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,매출액전망,97.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,국내시장출하현황,80.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,국내시장출하전망,98.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,수출현황,88.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,수출전망,103.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,재고현황,98.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,재고전망,101.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,설비투자현황,100.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,설비투자전망,101.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,설비가동률현황,93.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,설비가동률전망,101.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,고용현황,98.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,고용전망,98.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,원자재가격현황,134.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,원자재가격전망,125.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,제품가격현황,111.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,제품가격전망,107.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,경상이익현황,79.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,경상이익전망,95.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,자금사정현황,82.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,자금사정전망,94.0
2021-09-01,경북,"2,506,397,370 ","3,650,551,962 ",101.0,20.6,148.7,31722815,74.8,부가가치비중 (%),8.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,시황현황,89.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,시황전망,99.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,매출액현황,87.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,매출액전망,103.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,국내시장출하현황,84.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,국내시장출하전망,103.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,수출현황,81.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,수출전망,98.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,재고현황,101.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,재고전망,105.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,설비투자현황,99.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,설비투자전망,104.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,설비가동률현황,95.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,설비가동률전망,104.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,고용현황,105.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,고용전망,101.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,원자재가격현황,131.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,원자재가격전망,125.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,제품가격현황,104.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,제품가격전망,101.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,경상이익현황,82.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,경상이익전망,96.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,자금사정현황,83.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,자금사정전망,93.0
2021-09-01,광주,"260,904,562 ","781,758,101 ",101.9,22.9,131.1,12172732,74.8,부가가치비중 (%),2.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,시황현황,79.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,시황전망,85.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,매출액현황,75.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,매출액전망,86.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,국내시장출하현황,77.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,국내시장출하전망,88.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,수출현황,86.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,수출전망,91.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,재고현황,105.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,재고전망,104.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,설비투자현황,98.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,설비투자전망,98.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,설비가동률현황,88.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,설비가동률전망,89.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,고용현황,104.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,고용전망,97.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,원자재가격현황,143.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,원자재가격전망,123.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,제품가격현황,106.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,제품가격전망,99.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,경상이익현황,71.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,경상이익전망,87.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,자금사정현황,76.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,자금사정전망,80.0
2021-09-01,대구,"525,617,325 ","1,301,387,436 ",100.5,22.1,84.1,5717084,74.8,부가가치비중 (%),2.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,시황현황,96.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,시황전망,106.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,매출액현황,98.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,매출액전망,111.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,국내시장출하현황,86.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,국내시장출하전망,108.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,수출현황,103.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,수출전망,122.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,재고현황,98.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,재고전망,100.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,설비투자현황,106.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,설비투자전망,104.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,설비가동률현황,106.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,설비가동률전망,104.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,고용현황,113.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,고용전망,104.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,원자재가격현황,124.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,원자재가격전망,111.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,제품가격현황,98.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,제품가격전망,102.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,경상이익현황,91.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,경상이익전망,100.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,자금사정현황,91.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,자금사정전망,96.0
2021-09-01,대전,"266,495,596 ","830,846,020 ",105.6,22.4,161.2,3694739,74.8,부가가치비중 (%),1.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,시황현황,87.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,시황전망,97.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,매출액현황,80.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,매출액전망,101.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,국내시장출하현황,83.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,국내시장출하전망,100.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,수출현황,92.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,수출전망,107.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,재고현황,105.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,재고전망,102.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,설비투자현황,100.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,설비투자전망,101.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,설비가동률현황,90.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,설비가동률전망,103.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,고용현황,102.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,고용전망,96.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,원자재가격현황,129.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,원자재가격전망,122.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,제품가격현황,104.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,제품가격전망,104.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,경상이익현황,81.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,경상이익전망,97.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,자금사정현황,83.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,자금사정전망,90.0
2021-09-01,부산,"689,790,544 ","1,842,288,791 ",102.6,22.9,164.7,10673166,74.8,부가가치비중 (%),2.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,시황현황,92.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,시황전망,104.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,매출액현황,90.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,매출액전망,106.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,국내시장출하현황,89.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,국내시장출하전망,106.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,수출현황,92.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,수출전망,105.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,재고현황,107.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,재고전망,98.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,설비투자현황,98.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,설비투자전망,100.0
2021-09-01,서울,"427,580,442 ","4,145,082,936 ",110.2,22.6,131.0,50882569,74.8,설비가동률현황,97.0
